Ticker,Name,Industry,Sector,Market Cap,Last Price,Total Revenues (LTM),Total Revenues/CAGR (1Y TTM),Total Revenues/CAGR (3Y TTM),Total Revenues/CAGR (5Y TTM),Total Revenues/CAGR (1Y FQ),Total Revenues/CAGR (1Y FY),Gross Profit Margin % (LTM),Gross Profit Margin % (3YAVGLTM),Gross Profit Margin % (5YAVGLTM),EBIT Margin % (LTM),EBIT Margin % (3YAVGLTM),EBIT Margin % (5YAVGLTM),FCF Margin % (LTM),FCF Margin % (3YAVGLTM),FCF Margin % (5YAVGLTM),SBC % Revs (LTM),SBC % Revs (3YAVGLTM),SBC % Revs (5YAVGLTM),Cash And Equivalents (LTM),Minority Interest (LTM),Total Debt (LTM),Minority Interest in Earnings - (CF) (LTM),Shrs Out,Tax Rate - Est Med (FY3E),ROIC (LTM),ROIC (3YAVG),ROIC (5YAVG),Avg. Inv. Cap. (FY),Avg. Inv. Cap. (3YAVGFQ),Avg. Inv. Cap. (5YAVGFQ),Est Rev CAGR (1Y),Est Rev CAGR (3Y),Est Rev CAGR (5Y),Chg in NWC (LTM),Chg in NWC (3YAVGFQ),Capital Expenditure (LTM),Capital Expenditure (3YAVGFQ),Depreciation & Amortization - CF (LTM),Depreciation & Amortization - CF (3YAVGLTM),R&D Expenses (LTM),R&D Expenses (3YAVGLTM),FCF / Share (LTM),FCF / Share (3YAVGLTM),FCF / Share (5YAVGLTM),NOPAT (LTM),NOPAT (3YAVGFQ),Reinvestment Ratio LTM,Reinvestment Ratio 3Y,FCF (FY),FCF (LTM),FCF (FQ),P/E (LTM),P/E (3YAVGLTM),P/E (5YAVGLTM),P/FCF (LTM),P/FCF (3YAVG),P/FCF (5YAVG),EV/Sales (LTM),EV/Sales (3YAVGLTM),EV/Sales (5YAVGLTM),FCF Margin % (-1FY),FCF Margin % (-2FY),FCF Margin % (-3FY),FCF Margin % (-4FY),FCF Margin % (-5FY),FCF Margin % (-6FY),FCF Margin % (-7FY),FCF Margin % (-8FY),FCF Margin % (-9FY),FCF Margin % (-10FY),EBIT Margin % (-1FY),EBIT Margin % (-2FY),EBIT Margin % (-3FY),EBIT Margin % (-4FY),EBIT Margin % (-5FY),EBIT Margin % (-6FY),EBIT Margin % (-7FY),EBIT Margin % (-8FY),EBIT Margin % (-9FY),EBIT Margin % (-10FY)
DGE,Diageo plc,Beverages,Consumer Staples,51114.74,17.5,20245,-0.0012,-0.0044,0.0469,0.004,-0.0012,0.6043,0.6054,0.6053,0.2828,0.2987,0.298,0.1326,0.1339,0.1594,,0,0,2200,2088,24611,,2223432701,0.245,0.1251,0.1419,0.1344,36170,37496.02,35907.57,-0.0024,0.024,0.0385,337,283.12,-1612,-428.65,654,668.87,,4.11,1.21,1.33,1.4,4727,1362.85,0.27,0.38,2685,2685,496,21.7,20.5,27.4,19,29.1,29.4,3.7,4.9,5.8,0.128,0.108,0.1831,0.2378,0.1378,0.2003,0.2055,0.2169,0.1948,0.1769,0.296,0.3097,0.3113,0.2946,0.2981,0.3204,0.3131,0.2968,0.2864,0.2823
PYPL,PayPal Holdings Inc.,Financial Services,Financials,64812.61,69.27,32862,0.0447,0.067,0.1011,0.0726,0.0681,0.4156,0.4094,0.4311,0.1868,0.1682,0.1666,0.1693,0.1735,0.1853,0.0327,0.0426,0.0489,8995,,12167,,935651953,0.2075,0.1539,0.1239,0.1201,32584.5,32234.96,31428.12,0.0474,0.0587,0.062,1714,259.54,-861,-177.23,290,371.38,3072,3053.77,5.91,5.07,4.71,4982,1081.15,1.08,1.09,6767,5565,1718,13.9,21.5,35,11.6,14.6,26.7,2,2.5,5.3,0.1417,0.1856,0.1927,0.2495,0.1895,0.3014,0.1424,0.2296,0.1972,0.2153,0.1631,0.1468,0.1701,0.1598,0.1574,0.1436,0.1678,0.1463,0.1632,0.158
SQ,Sahakol Equipment Public Company Limited,Metals and Mining,Materials,15.61,0.44,117.37,-0.3386,-0.0856,-0.0414,-0.2059,-0.2706,0.1419,0.1538,0.1743,0.0506,0.0746,0.0916,0.2129,0.0833,0.1379,,0,0,6.53,-0.58,144.2,,1149160000,,0.0254,0.0468,0.0532,227.16,244.08,257.37,,,,-7.53,-0.81,-7.73,-2.53,24.26,26.8,,,0.02,0.01,0.02,5.78,2.43,-4.16,-1.69,0.3,24.98,8.33,,9.3,21.1,0.6,11.9,7.1,1.3,1.2,1.4,-0.0016,0.213,0.2462,0.1923,0.1284,-0.7763,-0.9623,-0.0808,-0.5364,0.4166,0.0704,0.1055,0.1237,0.1145,0.0641,-0.0531,0.1712,0.1857,0.1101,0.1143
V,Visa Inc.,Financial Services,Financials,653852.25,340.74,40000,0.1134,0.1092,0.1286,0.1151,0.1134,0.9777,0.9773,0.9742,0.6692,0.6696,0.6648,0.5394,0.5688,0.5573,0.0224,0.0229,0.0223,17164,,25171,,1918918368,0.19,0.3568,0.3192,0.278,62010.5,60038.31,59473.33,0.1109,0.1016,,-3201,-405,-1482,-314.85,1220,942.31,,,11.63,9.97,8.54,22633,4977.08,-0.13,-0.04,21577,21577,5849,29.1,31.7,34.8,30.3,28.8,31.7,16.5,16.5,17.6,0.5203,0.6032,0.61,0.6024,0.4442,0.5235,0.5931,0.469,0.3349,0.4445,0.6663,0.6715,0.6715,0.6558,0.6466,0.6719,0.6601,0.6734,0.6646,0.654
MA,Mastercard Incorporated,Financial Services,Financials,495684.73,551.99,31474,0.156,0.1331,0.1508,0.1673,0.1223,1,1,1,0.5889,0.5792,0.565,0.5404,0.4867,0.4757,0.0188,0.017,0.0165,10313,15,18983,,897995848,0.205,0.5653,0.5412,0.4846,24477,23328.19,22236.71,0.1606,0.1345,0.116,-2473,-432.31,-472,-112.54,699,530.08,,,18.9,13.72,11.61,15192,3309,-0.18,-0.11,14306,17008,5485,35.3,37.7,40.8,29.1,34.6,38.2,16,17,18.2,0.4625,0.4836,0.4796,0.45,0.4597,0.3942,0.4292,0.4104,0.4059,0.3423,0.5796,0.5705,0.5437,0.5334,0.5726,0.5631,0.5448,0.5454,0.5398,0.55
AFRM,Affirm Holdings Inc.,Financial Services,Financials,23407.74,71.88,3224.41,0.388,0.3369,0.4463,0.3295,0.388,0.4597,0.4456,0.4443,-0.0271,-0.4458,-0.416,0.1866,0.0062,-0.0549,0.0997,0.2098,0.2178,1354.45,,7853.31,,325650314,0.13,-0.0091,-0.0958,-0.0911,10134.33,8570.9,6723.21,0.2536,0.2272,,160.03,15.57,-192.19,-38.41,223.78,117.77,589.72,542.51,1.85,0.31,-0.18,-96.74,-163.37,-7.42,-0.87,601.72,601.72,23.52,469.7,,,38.9,80.8,,9.3,7.4,,0.1252,-0.0684,-0.1842,-0.2451,-0.1812,-0.4049,,,,,-0.2614,-0.7317,-0.6419,-0.4275,-0.2115,-0.4821,,,,
ADYEN,Adyen N.V.,Financial Services,Financials,54066.89,1488.6,2581.63,0.2103,0.2345,0.2881,0.1915,0.2391,0.6704,0.6667,0.6974,0.4577,0.4606,0.5009,1.7127,1.2175,1.3342,0.0159,0.0119,0.0093,14747.59,,291.57,,31508146,0.2455,0.1442,0.1568,0.1891,4172.45,4095.42,3238.5,0.1954,0.2135,0.1946,-3180.6,-403.47,-121.54,-25.92,132.9,94.4,,,140.33,75.45,65.35,802.11,158.97,-3.98,-2.44,1664.31,4421.54,1540.67,46,58.7,101.6,12.2,22.9,32,15.5,20.9,39.2,1.1097,1.4476,1.7661,1.4609,0.9625,1.0689,0.8747,1.1099,1.3245,3.0225,0.4193,0.4997,0.5938,0.5462,0.551,0.496,0.4279,0.4542,0.4078,0.2893
META,Meta Platforms Inc.,Interactive Media and Services,Communication Services,1634184.07,648.35,189458,0.2127,0.1706,0.1913,0.2625,0.2194,0.8201,0.809,0.8082,0.4261,0.3644,0.3727,0.2367,0.2716,0.2804,0.0992,0.1024,0.0933,10187,,51060,,2520527597,0.13,0.2251,0.2303,0.235,211404,192150.77,172263.45,0.2109,0.1796,0.1601,4972,-62.23,-62733,-10079,17454,12336.92,52163,39770.08,17.79,15.77,14.04,55132,11533.54,1.86,1.34,54072,44841,11170,28.6,27.5,25.4,36.4,28.5,27.5,8.7,7.6,7.4,0.3267,0.1654,0.3306,0.2743,0.3,0.2751,0.4301,0.4203,0.4349,0.4408,0.3633,0.2878,0.3965,0.38,0.41,0.4462,0.497,0.4496,0.3472,0.4006
PINS,Pinterest Inc.,Interactive Media and Services,Communication Services,22505.67,33.1,3905.72,0.17,0.1281,0.2612,0.1693,0.1935,0.7986,0.7775,0.768,0.0641,0.0097,0.0035,0.2682,0.2129,0.1811,0.2103,0.2008,0.1978,1216.94,,137.41,,679929679,0.089,0.3759,0.0857,0.057,4111.95,3546.02,3172.72,0.1628,0.1529,0.1336,67.38,11.81,-26.01,-5.62,16.02,17.69,1338.74,1092.06,1.54,1.02,0.82,1838.6,117.19,0.77,2.81,939.99,1047.41,196.68,12.1,102.7,,21.5,34.5,,5.1,5.9,9.4,0.198,0.1571,0.2885,0.0067,-0.029,-0.1092,-0.3048,,,,-0.0021,-0.0363,0.1265,-0.0313,-1.2154,-0.0988,-0.2917,,,
GOOGL,Alphabet Inc.,Interactive Media and Services,Communication Services,3396526.14,281.19,385476,0.1342,0.1097,0.1756,0.1595,0.1387,0.5917,0.5707,0.5649,0.3265,0.2929,0.2849,0.1908,0.2106,0.2247,0.0615,0.0679,0.0667,23090,,44195,,12067000000,0.165,0.2341,0.2405,0.2226,334343.5,327997.88,303267.45,0.1402,0.1305,0.1236,-4513,-312.77,-77872,-12557.92,19301,14095.62,53835,45684,6.09,5.43,4.98,98172,20570.77,1.1,0.95,72764,73552,24461,27.8,23.9,25.6,46.2,28.6,28.7,8.7,5.7,6,0.2261,0.2122,0.2601,0.2347,0.1914,0.1669,0.2157,0.2861,0.2217,0.182,0.2742,0.2646,0.3055,0.2259,0.222,0.2382,0.2608,0.2627,0.2582,0.2557
SNAP,Snap Inc.,Interactive Media and Services,Communication Services,13180.69,7.8,5638,0.1318,0.075,0.2399,0.0875,0.164,0.5382,0.5647,0.5552,-0.1159,-0.2236,-0.2503,0.0696,0.0236,0.0003,0.1804,0.2581,0.272,925.97,,4191.99,,1689832566,0.2,-0.1069,-0.1637,-0.1679,6726.88,6717.01,6099.81,0.0979,0.1026,0.0964,35.05,4.04,-194.23,-47.43,106.17,84.8,1703.22,1851.68,0.23,0.07,0.03,-683.2,-276.62,-2.67,-1.8,218.65,392.38,23.79,,,,33.6,152.3,,2.6,3.8,11.2,0.0076,0.012,0.0542,-0.09,-0.199,-0.6863,-0.993,-1.6754,-5.5542,,-0.3036,-0.2621,-0.1705,-0.3439,-0.6431,-1.0482,,-1.2865,,
AMZN,Amazon.com Inc.,Broadline Retail,Consumer Discretionary,2610764.55,244.22,691330,0.1148,0.1124,0.1472,0.134,0.1099,0.5005,0.4651,0.4433,0.1138,0.0723,0.0656,0.0153,0.0259,0.0187,0.029,0.0373,0.033,66922,,160438,,10690216011,0.17,0.1216,0.0944,0.0931,402410,383922.31,326415.69,0.1188,0.1119,0.11,-17315,-2581.31,-120131,-18586.46,60158,46902.38,101081,84550.23,0.99,1.57,1.01,62235,10545.15,2.31,2.6,32878,10560,430,34.5,79.8,76.5,247.2,116.7,115.3,3.9,3.1,3.3,0.0561,-0.0329,-0.0313,0.0671,0.0772,0.0743,0.036,0.0691,0.0622,0.0219,0.0641,0.026,0.053,0.0593,0.0518,0.0533,0.0231,0.0308,0.0209,0.002
AAPL,Apple Inc.,Technology Hardware Storage and Peripherals,Information Technology,3995082.56,270.37,416161,0.0643,0.0181,0.0868,0.0794,0.0643,0.4691,0.4513,0.4362,0.3197,0.3076,0.2988,0.2373,0.2593,0.2636,0.0309,0.0284,0.0262,35934,,112377,,14776353000,0.16,0.6353,0.5693,0.5194,181059.5,173422.92,181513.86,0.0883,0.069,0.0675,16140,-700.31,-12715,-2800.77,11698,11460.92,34550,30536.54,6.69,6.62,6.26,112331,24947.38,0.46,0.26,98767,98767,26486,36.2,31.5,30.8,40.4,29.7,28.2,9.6,7.6,7.3,0.2783,0.2598,0.2826,0.2541,0.2673,0.2264,0.2414,0.2259,0.2481,0.2996,0.3151,0.2982,0.3029,0.2978,0.2415,0.2457,0.2669,0.2676,0.2784,0.3048
DEO,Diageo plc,Beverages,Consumer Staples,51114.74,92.09,20245,-0.0012,-0.0044,0.0469,0.004,-0.0012,0.6043,0.6054,0.6053,0.2828,0.2987,0.298,0.1326,0.1339,0.1594,,0,0,2200,2088,24611,,2223432701,0.245,0.1251,0.1421,0.1346,36170,34205.58,33458.94,-0.0024,0.024,0.0385,337,283.12,-1612,-428.65,654,668.87,,4.11,1.21,1.21,1.31,4727,1237.98,0.27,0.41,2685,2685,496,21.7,20.5,27.4,19,29.1,29.4,3.7,4.9,5.8,0.128,0.108,0.1831,0.2378,0.1378,0.2003,0.2055,0.2169,0.1948,0.1769,0.296,0.3097,0.3113,0.2946,0.2981,0.3204,0.3131,0.2968,0.2864,0.2823
RI,Pernod Ricard SA,Beverages,Consumer Staples,24646.27,84.96,12908.13,-0.0551,0.008,0.0534,-0.0449,-0.0551,0.5946,0.6001,0.5996,0.2682,0.2723,0.2724,0.1023,0.1032,0.1245,0.0023,0.0036,0.0033,2154.3,1194.35,14832.74,56.54,251655310,0.249,0.0855,0.0833,0.0809,33271.73,34679.8,32761.76,-0.0877,-0.0142,0.0257,148.41,114.25,-785.63,-208.98,497.06,483.15,,,5.25,5.49,5.88,2785.63,705.17,0.16,0.34,1320.38,1320.38,404,12.9,19.9,37.1,18.7,32.5,32.3,3,4.1,4.9,0.0823,0.1097,0.1671,0.1775,0.0966,0.143,0.1607,0.1415,0.1155,0.0832,0.2672,0.2749,0.2816,0.2727,0.2676,0.2805,0.2687,0.2641,0.2605,0.2593
STZ,Constellation Brands Inc.,Beverages,Consumer Staples,22993.25,131.38,9624,-0.0556,0.0064,0.0344,-0.15,0.0248,0.5193,0.5115,0.5188,0.3314,0.3274,0.3323,0.192,0.1693,0.1885,0.0066,0.0066,0.0066,72,285.9,10544.9,,175013336,0.22,0.146,0.1405,0.1303,20935.25,20908.15,21813.98,-0.1116,-0.028,0.0004,-677.1,-48.43,-921.1,-287.08,432.8,415.98,,,10.56,9.2,9.51,2732.9,728.05,-0.07,0.29,1938.1,1848.1,634.8,19.2,120.1,91.1,12.4,25.2,24.5,3.5,5.4,5.7,0.1517,0.1821,0.1903,0.2254,0.2187,0.1676,0.1153,0.1077,0.0798,0.06,0.3201,0.3143,0.3453,0.3423,0.3261,0.3242,0.3285,0.3079,0.2804,0.2543
BFB,Brown-Forman Corporation,Beverages,Consumer Staples,12854.45,27.23,3948,-0.035,-0.0072,0.0334,-0.0284,-0.0486,0.5902,0.5974,0.6019,0.2852,0.2875,0.2955,0.1479,0.1157,0.1537,0.0071,0.0054,0.0047,471,,2701,,472752683,0.22,0.1364,0.151,0.1601,6772,6317.08,5838.88,-0.0345,0.0082,0.025,36,53.15,-157,-46.85,87,84,,,1.24,1,1.23,922,232.69,0.11,0.39,431,584,129,15.2,27.7,32.4,22,57.4,51.9,3.8,6.3,7.7,0.1003,0.1081,0.2029,0.2181,0.1817,0.2049,0.1619,0.1817,0.1347,0.1557,0.2741,0.2786,0.3143,0.2936,0.3271,0.3357,0.3171,0.331,0.3409,0.3277
